,ID,E_Brent,lst_v,cod_list,reg,campo,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
0,0,25,1,39384-3-01-00 MORICHE EXPANSION ICV,0,MORICHE,0,-1815196.4166,0,-2179080.3062,-2179080.3062,0.0,4310596.3608,0,3191068.3959,0.0,22.979943605759892,22.979943605759892,0.0,102.69030309706335,102.69030309706335,2051.0,2031.0,25.0704,15.7516,33.6123,149.6141,609998.1005,2168895.5088,0,968207.3046,4510.1119,174284.0927,2168895.5088,0,194441.073,30341.7777
1,1,30,1,39384-3-01-00 MORICHE EXPANSION ICV,0,MORICHE,0,-1815196.4166,0,-2116861.8773,-2116861.8773,0.0,4310596.3608,0,3191068.3959,0.0,42.86308929859111,42.86308929859111,0.0,102.69030309706335,102.69030309706335,2051.0,2034.0,25.0704,17.9158,33.6123,80.5128,609998.1005,2168895.5088,0,968207.3046,4510.1119,310479.2676,2168895.5088,0,385309.1258,22796.2266
2,2,35,1,39384-3-01-00 MORICHE EXPANSION ICV,0,MORICHE,0,-1815196.4166,0,-2032588.3597,-2032588.3597,0.0,4310596.3608,0,3191068.3959,0.0,55.60003912274868,55.60003912274868,0.0,102.69030309706335,102.69030309706335,2051.0,2036.0,25.0704,19.2269,33.6123,62.1134,609998.1005,2168895.5088,0,968207.3046,4510.1119,390522.0251,2168895.5088,0,545669.031,18839.8567
3,3,40,1,39384-3-01-00 MORICHE EXPANSION ICV,0,MORICHE,0,-1815196.4166,0,-1939011.9343,-1939011.9343,0.0,4310596.3608,0,3191068.3959,0.0,65.6767644759384,65.6767644759384,0.0,102.69030309706335,102.69030309706335,2051.0,2038.0,25.0704,20.5984,33.6123,52.5494,609998.1005,2168895.5088,0,968207.3046,4510.1119,453207.1708,2168895.5088,0,698660.8748,15570.1295
4,4,45,1,39384-3-01-00 MORICHE EXPANSION ICV,0,MORICHE,0,-1815196.4166,0,-1828301.4087,-1828301.4087,0.0,4310596.3608,0,3191068.3959,0.0,89.08774467546021,89.08774467546021,0.0,102.69030309706335,102.69030309706335,2051.0,2044.0,25.0704,23.4883,33.6123,38.6462,609998.1005,2168895.5088,0,968207.3046,4510.1119,567865.245,2168895.5088,0,917248.2773,8788.9322
5,5,50,1,39384-3-01-00 MORICHE EXPANSION ICV,0,MORICHE,0,-1815196.4166,0,-1709868.4536,-1709868.4536,0.0,4310596.3608,0,3191068.3959,0.0,102.69030309706335,102.69030309706335,0.0,102.69030309706335,102.69030309706335,2051.0,2051.0,25.0704,25.0704,33.6123,33.6123,609998.1005,2168895.5088,0,968207.3046,4510.1119,609998.1005,2168895.5088,0,1073535.2677,4510.1119
6,6,55,1,39384-3-01-00 MORICHE EXPANSION ICV,0,MORICHE,0,-1815196.4166,0,-1596087.8262,-1596087.8262,0.0,4310596.3608,0,3191068.3959,0.0,103.50425178251008,103.50425178251008,0.0,102.69030309706335,102.69030309706335,2051.0,2053.0,25.0704,25.1941,33.6123,33.3558,609998.1005,2168895.5088,0,968207.3046,4510.1119,611739.9385,2168895.5088,2528.047,1190803.0333,3727.3652
7,7,60,1,39384-3-01-00 MORICHE EXPANSION ICV,0,MORICHE,0,-1815196.4166,0,-1485832.544,-1485832.544,0.0,4310596.3608,0,3191068.3959,0.0,103.57525710371905,103.57525710371905,0.0,102.69030309706335,102.69030309706335,2051.0,2054.0,25.0704,25.2066,33.6123,33.3327,609998.1005,2168895.5088,0,968207.3046,4510.1119,611881.5498,2168895.5088,8231.6739,1306564.7024,3388.5138
8,8,25,1,39384-3-01-00 MORICHE EXPANSION ICV,1,MORICHE,0,-1688022.6255,0,-2148407.2648,-2148407.2648,0.0,4310596.3608,0,3191068.3959,0.0,33.233606504170815,33.233606504170815,0.0,116.84744942486759,116.84744942486759,2053.0,2032.0,25.1941,16.4615,33.3558,117.2217,611739.9385,2168895.5088,64.2002,1096404.3872,3727.3652,219344.4859,2168895.5088,0,267416.1641,27583.4342
9,9,30,1,39384-3-01-00 MORICHE EXPANSION ICV,1,MORICHE,0,-1688022.6255,0,-2060974.6631,-2060974.6631,0.0,4310596.3608,0,3191068.3959,0.0,55.990010446186496,55.990010446186496,0.0,116.84744942486759,116.84744942486759,2053.0,2035.0,25.1941,18.5466,33.3558,69.6145,611739.9385,2168895.5088,64.2002,1096404.3872,3727.3652,352759.9302,2168895.5088,0,481404.6183,20723.8424
10,10,35,1,39384-3-01-00 MORICHE EXPANSION ICV,1,MORICHE,0,-1688022.6255,0,-1956362.5671,-1956362.5671,0.0,4310596.3608,0,3191068.3959,0.0,74.1645998327501,74.1645998327501,0.0,116.84744942486759,116.84744942486759,2053.0,2038.0,25.1941,20.5984,33.3558,52.5494,611739.9385,2168895.5088,64.2002,1096404.3872,3727.3652,453207.1708,2168895.5088,0,681310.2421,15570.1295
11,11,40,1,39384-3-01-00 MORICHE EXPANSION ICV,1,MORICHE,0,-1688022.6255,0,-1832318.7106,-1832318.7106,0.0,4310596.3608,0,3191068.3959,0.0,104.39145219822416,104.39145219822416,0.0,116.84744942486759,116.84744942486759,2053.0,2045.0,25.1941,23.834,33.3558,37.3151,611739.9385,2168895.5088,64.2002,1096404.3872,3727.3652,579356.1506,2168895.5088,0,923922.8872,7989.9384
12,12,45,1,39384-3-01-00 MORICHE EXPANSION ICV,1,MORICHE,0,-1688022.6255,0,-1700677.5834,-1700677.5834,0.0,4310596.3608,0,3191068.3959,0.0,115.06665825933293,115.06665825933293,0.0,116.84744942486759,116.84744942486759,2053.0,2050.0,25.1941,24.9597,33.3558,33.8673,611739.9385,2168895.5088,64.2002,1096404.3872,3727.3652,608135.8877,2168895.5088,0,1081314.9363,4961.1231
13,13,50,1,39384-3-01-00 MORICHE EXPANSION ICV,1,MORICHE,0,-1688022.6255,0,-1572758.3419,-1572758.3419,0.0,4310596.3608,0,3191068.3959,0.0,116.84744942486759,116.84744942486759,0.0,116.84744942486759,116.84744942486759,2053.0,2053.0,25.1941,25.1941,33.3558,33.3558,611739.9385,2168895.5088,64.2002,1096404.3872,3727.3652,611739.9385,2168895.5088,3854.823,1215459.2937,3727.3652
14,14,55,1,39384-3-01-00 MORICHE EXPANSION ICV,1,MORICHE,0,-1688022.6255,0,-1449143.8277,-1449143.8277,0.0,4310596.3608,0,3191068.3959,0.0,116.92850140161602,116.92850140161602,0.0,116.84744942486759,116.84744942486759,2053.0,2054.0,25.1941,25.2066,33.3558,33.3327,611739.9385,2168895.5088,64.2002,1096404.3872,3727.3652,611881.5498,2168895.5088,11287.8807,1346309.6255,3388.5138
15,15,60,1,39384-3-01-00 MORICHE EXPANSION ICV,1,MORICHE,0,-1688022.6255,0,-1329957.2534,-1329957.2534,0.0,4310596.3608,0,3191068.3959,0.0,116.92850140161602,116.92850140161602,0.0,116.84744942486759,116.84744942486759,2053.0,2054.0,25.1941,25.2066,33.3558,33.3327,611739.9385,2168895.5088,64.2002,1096404.3872,3727.3652,611881.5498,2168895.5088,22810.9788,1477019.2979,3388.5138
16,16,25,1,103591-3-01-00 ABARCO EXPANSION SF ICV,0,ABARCO,0,-157162.9816,0,-259747.8905,-259747.8905,0.0,517025.0891,0,413306.0238,0.0,29.14967784250004,29.14967784250004,0.0,29.14967784250004,29.14967784250004,2055.0,2055.0,13.2942,13.2942,15.8472,15.8472,82156.3287,307824.7689,21141.7934,254803.479,843.5695,82156.3287,307824.7689,0,131076.7767,843.5695
17,17,30,1,103591-3-01-00 ABARCO EXPANSION SF ICV,0,ABARCO,0,-157162.9816,0,-229264.9192,-229264.9192,0.0,517025.0891,0,413306.0238,0.0,29.14967784250004,29.14967784250004,0.0,29.14967784250004,29.14967784250004,2055.0,2055.0,13.2942,13.2942,15.8472,15.8472,82156.3287,307824.7689,21141.7934,254803.479,843.5695,82156.3287,307824.7689,0,161559.748,843.5695
18,18,35,1,103591-3-01-00 ABARCO EXPANSION SF ICV,0,ABARCO,0,-157162.9816,0,-202081.4735,-202081.4735,0.0,517025.0891,0,413306.0238,0.0,29.14967784250004,29.14967784250004,0.0,29.14967784250004,29.14967784250004,2055.0,2055.0,13.2942,13.2942,15.8472,15.8472,82156.3287,307824.7689,21141.7934,254803.479,843.5695,82156.3287,307824.7689,3299.5256,192042.7193,843.5695
19,19,40,1,103591-3-01-00 ABARCO EXPANSION SF ICV,0,ABARCO,0,-157162.9816,0,-179854.0579,-179854.0579,0.0,517025.0891,0,413306.0238,0.0,29.14967784250004,29.14967784250004,0.0,29.14967784250004,29.14967784250004,2055.0,2055.0,13.2942,13.2942,15.8472,15.8472,82156.3287,307824.7689,21141.7934,254803.479,843.5695,82156.3287,307824.7689,11555.0813,222525.6907,843.5695
20,20,45,1,103591-3-01-00 ABARCO EXPANSION SF ICV,0,ABARCO,0,-157162.9816,0,-158417.1863,-158417.1863,0.0,517025.0891,0,413306.0238,0.0,29.14967784250004,29.14967784250004,0.0,29.14967784250004,29.14967784250004,2055.0,2055.0,13.2942,13.2942,15.8472,15.8472,82156.3287,307824.7689,21141.7934,254803.479,843.5695,82156.3287,307824.7689,20601.1811,253008.662,843.5695
21,21,50,1,103591-3-01-00 ABARCO EXPANSION SF ICV,0,ABARCO,0,-157162.9816,0,-137022.4247,-137022.4247,0.0,517025.0891,0,413306.0238,0.0,29.14967784250004,29.14967784250004,0.0,29.14967784250004,29.14967784250004,2055.0,2055.0,13.2942,13.2942,15.8472,15.8472,82156.3287,307824.7689,21141.7934,254803.479,843.5695,82156.3287,307824.7689,29689.3908,283491.6333,843.5695
22,22,55,1,103591-3-01-00 ABARCO EXPANSION SF ICV,0,ABARCO,0,-157162.9816,0,-115651.0731,-115651.0731,0.0,517025.0891,0,413306.0238,0.0,29.14967784250004,29.14967784250004,0.0,29.14967784250004,29.14967784250004,2055.0,2055.0,13.2942,13.2942,15.8472,15.8472,82156.3287,307824.7689,21141.7934,254803.479,843.5695,82156.3287,307824.7689,38801.0106,313974.6046,843.5695
23,23,60,1,103591-3-01-00 ABARCO EXPANSION SF ICV,0,ABARCO,0,-157162.9816,0,-94303.7479,-94303.7479,0.0,517025.0891,0,413306.0238,0.0,29.14967784250004,29.14967784250004,0.0,29.14967784250004,29.14967784250004,2055.0,2055.0,13.2942,13.2942,15.8472,15.8472,82156.3287,307824.7689,21141.7934,254803.479,843.5695,82156.3287,307824.7689,47936.6566,344457.576,843.5695
24,24,25,1,103591-3-01-00 ABARCO EXPANSION SF ICV,1,ABARCO,0,-157162.9816,0,-259747.8905,-259747.8905,0.0,517025.0891,0,413306.0238,0.0,29.14967784250004,29.14967784250004,0.0,29.14967784250004,29.14967784250004,2055.0,2055.0,13.2942,13.2942,15.8472,15.8472,82156.3287,307824.7689,21141.7934,254803.479,843.5695,82156.3287,307824.7689,0,131076.7767,843.5695
25,25,30,1,103591-3-01-00 ABARCO EXPANSION SF ICV,1,ABARCO,0,-157162.9816,0,-229264.9192,-229264.9192,0.0,517025.0891,0,413306.0238,0.0,29.14967784250004,29.14967784250004,0.0,29.14967784250004,29.14967784250004,2055.0,2055.0,13.2942,13.2942,15.8472,15.8472,82156.3287,307824.7689,21141.7934,254803.479,843.5695,82156.3287,307824.7689,0,161559.748,843.5695
26,26,35,1,103591-3-01-00 ABARCO EXPANSION SF ICV,1,ABARCO,0,-157162.9816,0,-202081.4735,-202081.4735,0.0,517025.0891,0,413306.0238,0.0,29.14967784250004,29.14967784250004,0.0,29.14967784250004,29.14967784250004,2055.0,2055.0,13.2942,13.2942,15.8472,15.8472,82156.3287,307824.7689,21141.7934,254803.479,843.5695,82156.3287,307824.7689,3299.5256,192042.7193,843.5695
27,27,40,1,103591-3-01-00 ABARCO EXPANSION SF ICV,1,ABARCO,0,-157162.9816,0,-179854.0579,-179854.0579,0.0,517025.0891,0,413306.0238,0.0,29.14967784250004,29.14967784250004,0.0,29.14967784250004,29.14967784250004,2055.0,2055.0,13.2942,13.2942,15.8472,15.8472,82156.3287,307824.7689,21141.7934,254803.479,843.5695,82156.3287,307824.7689,11555.0813,222525.6907,843.5695
28,28,45,1,103591-3-01-00 ABARCO EXPANSION SF ICV,1,ABARCO,0,-157162.9816,0,-158417.1863,-158417.1863,0.0,517025.0891,0,413306.0238,0.0,29.14967784250004,29.14967784250004,0.0,29.14967784250004,29.14967784250004,2055.0,2055.0,13.2942,13.2942,15.8472,15.8472,82156.3287,307824.7689,21141.7934,254803.479,843.5695,82156.3287,307824.7689,20601.1811,253008.662,843.5695
29,29,50,1,103591-3-01-00 ABARCO EXPANSION SF ICV,1,ABARCO,0,-157162.9816,0,-137022.4247,-137022.4247,0.0,517025.0891,0,413306.0238,0.0,29.14967784250004,29.14967784250004,0.0,29.14967784250004,29.14967784250004,2055.0,2055.0,13.2942,13.2942,15.8472,15.8472,82156.3287,307824.7689,21141.7934,254803.479,843.5695,82156.3287,307824.7689,29689.3908,283491.6333,843.5695
30,30,55,1,103591-3-01-00 ABARCO EXPANSION SF ICV,1,ABARCO,0,-157162.9816,0,-115651.0731,-115651.0731,0.0,517025.0891,0,413306.0238,0.0,29.14967784250004,29.14967784250004,0.0,29.14967784250004,29.14967784250004,2055.0,2055.0,13.2942,13.2942,15.8472,15.8472,82156.3287,307824.7689,21141.7934,254803.479,843.5695,82156.3287,307824.7689,38801.0106,313974.6046,843.5695
31,31,60,1,103591-3-01-00 ABARCO EXPANSION SF ICV,1,ABARCO,0,-157162.9816,0,-94303.7479,-94303.7479,0.0,517025.0891,0,413306.0238,0.0,29.14967784250004,29.14967784250004,0.0,29.14967784250004,29.14967784250004,2055.0,2055.0,13.2942,13.2942,15.8472,15.8472,82156.3287,307824.7689,21141.7934,254803.479,843.5695,82156.3287,307824.7689,47936.6566,344457.576,843.5695
